ax,ay,az,rx,ry,rz,label

1.628052,0.532227,-0.715820,-89.640503,536.012573,-95.327759,0

1.321167,0.383545,-1.729248,-49.357300,421.754761,-139.395142,0

1.370972,-0.480103,-2.548340,7.710571,-41.990356,-22.024536,0

1.051880,0.217407,-1.070190,104.695435,-206.968384,87.167358,0

1.256592,0.524658,-0.513550,91.145630,-418.760376,91.622925,0

1.601685,0.899292,0.332275,72.713013,-582.395630,7.089233,0

2.530029,1.236572,1.210449,208.760376,-679.990845,-75.247192,0

3.066162,0.918213,1.866211,179.280396,-497.007446,-101.919556,0

2.504150,1.454834,2.418823,337.727661,-249.998169,14.108276,0

1.773071,0.576538,2.894775,163.228149,-208.005981,-102.346802,0

0.768188,0.189697,2.592163,-12.369995,-16.111450,81.124878,0

0.526978,0.616455,2.884399,3.682251,21.181030,-6.155396,0

1.335083,0.615601,2.273804,-132.792358,176.393433,18.319702,0

1.652832,0.815308,2.021973,-194.193726,198.915405,64.767456,0

2.608276,0.963989,2.529053,-175.822144,320.985718,57.260132,0

2.587646,0.948730,1.286011,-148.478394,528.261108,92.721558,0

2.245972,0.977539,0.661133,-15.543823,644.655151,-14.822388,0

1.916992,0.483154,0.153809,-162.028198,565.004272,-73.904419,0

1.644653,0.825073,-2.192261,-195.963745,494.935913,-64.260864,0

1.644531,-0.431152,-3.628662,-69.010620,95.277710,-31.607056,0

0.704224,0.568604,-1.453247,89.558716,-227.720337,109.872437,0

0.949097,0.606934,-0.546875,63.252563,-407.713013,37.606812,0

1.276978,0.741455,0.040527,123.005981,-478.269653,-27.822876,0

1.855469,0.899780,0.544434,103.413696,-564.695435,-74.942017,0

2.574707,0.887085,1.421875,165.791626,-548.765259,-169.546509,0

3.351562,1.019531,1.921875,212.605591,-444.700317,-88.308716,0

1.944702,1.575073,2.430420,413.228149,-87.339478,31.991577,0

1.312500,0.422119,2.075195,74.727173,-174.375610,-67.800903,0

0.734985,0.494385,2.023193,51.350708,-45.164185,66.354370,0

0.157715,0.894897,1.961792,-0.895386,52.858276,-16.226196,0

0.694946,0.481689,1.352661,-97.941284,123.781128,-4.995728,0

0.854248,0.513428,0.993286,-90.556030,177.125854,35.592651,0

0.907593,0.290771,0.657349,-20.060425,202.272339,68.490601,0

0.817261,0.324341,0.623535,21.626587,200.624390,86.862183,0

0.688477,0.322266,0.377808,-7.426147,119.752808,43.527222,0

0.672241,0.168945,0.385864,-20.243530,47.426147,58.663940,0

0.424194,0.151855,0.202881,-20.670776,3.908081,32.479858,0

0.545654,0.252808,0.499268,-27.933960,-76.475220,21.737671,0

0.633423,0.153809,0.546753,-12.247925,-91.245728,1.535034,0

0.340698,0.215698,0.698486,16.743774,-113.462524,18.685913,0

0.264038,0.179199,0.752930,43.660278,-83.128052,13.986206,0

0.180176,0.303955,0.707886,-14.201050,-53.892212,28.024292,0

0.218994,0.860229,1.284058,1.790161,-30.088501,14.718628,1

0.179199,1.187256,2.120117,-11.027222,-31.492310,-81.594849,1

0.760254,1.465088,3.999512,-108.134155,-46.018677,-158.255005,1

1.325806,0.879883,3.962646,-182.413940,154.848022,-50.650024,1

1.330322,0.668945,3.532349,-97.330933,263.734741,-36.062622,1

1.284058,0.313721,1.619751,-90.311890,388.429565,128.610229,1

1.772827,-0.047607,1.363892,-112.528687,342.225952,0.436401,1

2.044312,-0.441406,1.258423,-27.506714,331.911011,14.901733,1

1.830566,-0.127075,1.334351,-30.253296,331.422729,26.925659,1

1.699951,0.074951,1.023682,57.881470,339.052124,5.441284,1

1.411377,0.286987,0.677490,36.519165,315.065308,-26.419067,1

1.141357,0.229858,-1.336548,21.870728,215.394897,-48.635864,1

0.725708,0.041260,-3.997559,-14.201050,32.960815,-55.838013,1

0.537598,-0.114014,-3.997559,33.833618,-134.702759,-15.737915,1

0.900757,0.367065,-1.989868,20.344849,-260.923462,81.063843,1

1.800171,0.986938,0.715332,108.235474,-304.685669,137.582397,1

2.191895,0.605347,2.283691,71.126099,-340.330200,97.726440,1

1.462769,0.271729,1.740723,-19.999390,-341.245728,74.349976,1

1.526367,-0.090698,1.338989,43.294067,-349.668579,13.131714,1

1.222900,-0.083618,1.104858,-35.807495,-357.603149,-37.344360,1

1.127441,-0.348755,1.893311,112.202759,-331.419067,-42.654419,1

0.860718,0.058716,2.715942,78.633423,-229.734497,6.234741,1

1.062134,1.031250,3.177002,127.766724,-136.777954,35.653687,0

0.756104,1.482056,2.643555,126.607056,20.021362,76.791382,0

0.929199,1.738770,2.147827,98.713989,52.431030,63.546753,0

0.891846,0.691406,1.609497,31.697388,70.009155,-23.062134,0

0.278320,0.547852,0.922241,48.726196,162.904663,56.161499,0

0.153320,0.089722,0.368774,-52.042847,69.459839,-23.245239,0

0.219116,-0.063721,0.253662,-5.289917,113.161011,20.578003,0

0.184082,0.221191,0.025757,-47.343140,71.412964,0.558472,0

0.877930,0.383667,0.201538,-19.450073,23.988647,9.652710,0

1.039917,0.577637,0.508423,43.171997,-53.342896,-29.287720,0

0.869873,0.260620,0.863525,45.308228,-109.861450,-3.897095,0

0.383667,0.196045,0.595581,35.908813,-66.831665,26.010132,0

0.033081,0.394409,0.680908,20.588989,-67.503052,55.673218,0

-0.048828,0.214233,0.603516,-3.641968,-42.966919,-2.554321,0

0.191162,0.509033,0.964478,-59.367065,-26.487427,20.944214,0

0.167847,1.187012,1.805542,25.532837,12.147827,-27.517700,1

1.037720,1.495361,3.493530,-130.350952,-4.942017,-71.035767,1

0.979492,1.641846,3.389160,-74.625854,136.964722,-83.059692,1

0.746948,0.965576,2.400879,-192.545776,141.908569,-86.355591,1

0.325439,0.305786,1.709961,-151.530151,176.820679,-46.011353,1

0.979370,0.025879,0.988159,-80.119019,264.894409,9.896851,1

1.661011,-0.109619,1.490112,-59.428101,257.814331,10.812378,1

1.802124,0.009766,1.091309,-35.441284,323.488159,80.270386,1

1.730835,-0.087158,0.923218,-44.474487,292.909546,37.911987,1

1.259521,0.010498,0.682495,23.640747,288.881226,22.592163,1

0.822144,0.292847,0.030518,81.074829,310.060425,-16.043091,1

0.074097,-0.397217,-3.521362,85.164185,252.748413,-76.467896,1

-0.118774,-0.680664,-3.997559,-22.440796,0.184937,10.140991,1

0.167236,0.017212,-3.422119,74.238892,-143.308716,49.081421,1

1.320435,0.271240,-0.025146,99.751587,-256.101685,70.626831,1

1.684814,0.263550,1.129761,43.110962,-202.879028,130.319214,1

1.539185,0.153564,1.260010,-0.468140,-304.380493,76.181030,1

1.454224,0.191650,1.226440,22.603149,-279.661255,70.809937,1

1.404907,-0.014771,1.384766,36.336060,-332.700806,20.578003,1

1.178101,0.155396,1.500732,109.395142,-280.332642,64.584351,1

0.430054,0.447632,1.674805,75.337524,-294.981079,45.236206,1

0.700317,1.018311,2.044067,96.821899,-214.597778,-1.638794,0

0.569458,2.216919,2.083984,121.968384,-138.242798,103.402710,0

1.028809,2.398926,1.823608,77.290649,-78.489380,28.695679,0

0.882080,1.780640,1.722534,72.285767,-37.473755,54.635620,0

-0.276733,0.926758,1.739136,-15.116577,-49.985962,1.290894,0

0.009155,0.353760,1.458618,-20.365601,74.830933,-33.743286,0

0.410767,0.028076,0.708984,-55.704956,129.030151,-1.455688,0

0.769897,0.236572,0.479370,-43.925171,153.871460,42.916870,0

1.095093,0.626831,0.439331,-15.848999,170.106812,44.259644,0

0.921143,0.814697,0.509521,-17.130737,48.341675,46.517944,0

0.410278,0.294556,0.420654,-32.023315,-4.392700,6.845093,0

0.223511,0.273193,0.173584,-30.863647,-11.838989,13.192749,0

0.260742,0.215576,0.210815,-17.191772,-57.920532,2.633667,0

0.106567,0.350342,0.366943,12.410278,-59.019165,2.328491,0

0.045776,0.375122,0.667114,-5.717163,-48.276978,-44.546509,0

0.269287,0.647705,1.187500,9.541626,-57.249146,-9.024048,1

0.275635,1.674438,2.842773,4.231567,-57.005005,-90.444946,1

0.962769,1.901855,3.808594,-48.930054,-6.895142,-75.796509,1

0.750000,1.380249,2.742798,-103.129272,105.836792,-75.491333,1

0.649292,0.516479,2.113525,-153.605347,173.646851,-40.884399,1

1.140747,0.421875,1.592041,-167.765503,251.283569,-23.977661,1

1.545288,0.171387,1.106934,-99.039917,322.938843,27.230835,1

1.619751,0.004639,1.025635,-57.780151,329.774780,5.685425,1

1.702881,0.107788,1.181519,-40.568237,357.850952,25.399780,1

1.659912,0.256592,1.302856,22.603149,350.221558,-42.044067,1

1.225708,0.419556,0.371948,23.823853,327.455444,-79.153442,1

1.160522,0.124268,-1.857422,111.226196,355.409546,-122.061157,1

1.126465,-1.647583,-3.997559,-14.323120,90.272827,-91.177368,1

1.044189,-0.988403,-3.709595,8.381958,-153.684692,67.086792,1

1.307251,-0.140869,-1.677124,32.307739,-230.222778,158.212280,1

1.695679,0.911133,0.629395,19.917603,-328.794556,150.216675,1

1.639771,0.780640,1.565918,15.523071,-330.930786,95.712280,1

1.550537,0.369995,1.555908,-46.061401,-384.641724,-5.422974,1

1.431030,0.162476,1.156494,96.943970,-278.013306,-21.536255,1

1.447388,0.097778,1.216309,18.880005,-366.148071,-75.064087,1

0.995728,-0.145264,1.380371,148.762817,-254.880981,-27.517700,1

1.135864,0.659424,2.024658,125.752563,-260.252075,-61.087036,1

0.936279,1.478760,2.574463,178.914185,-97.959595,97.421265,0

1.041870,2.136230,2.601685,168.049927,-77.085571,48.654175,0

0.506836,1.678101,2.503174,112.691040,-38.755493,50.119019,0

0.025146,0.868652,1.942383,21.992798,79.713745,46.456909,0

0.228882,0.393188,1.072021,-45.939331,88.197632,19.113159,0

0.282959,0.323730,0.672729,-55.277710,119.447632,21.554565,0

0.690308,0.155762,0.375977,-42.094116,150.331421,20.455933,0

0.773193,0.569092,0.172729,-62.357788,131.959839,38.827515,0

0.854492,0.560547,0.190430,-2.482300,44.496460,48.776245,0

0.418091,0.596069,0.229126,-46.122437,-81.235962,-16.775513,0

0.385742,0.185669,0.391724,-20.975952,-122.129517,-27.151489,0

0.165527,0.339111,0.842041,23.823853,-123.899536,-16.043091,0

0.555420,0.863892,2.426880,77.839966,-147.825317,-105.947876,0

1.091309,0.239502,2.979248,-116.129761,3.236694,-42.715454,0

1.539062,0.703613,2.417603,-112.833862,167.421265,14.474487,0

2.204712,0.583496,1.923706,-164.469604,307.863159,64.157104,0

2.109985,0.502319,1.035400,-163.859253,399.904175,94.552612,0

1.859619,0.478760,0.587646,-152.872925,397.584839,103.219604,0

1.339722,0.403931,-0.110962,-109.232788,413.148804,133.493042,0

0.408691,0.701782,-0.949585,-56.864624,331.422729,130.319214,0

-0.697021,0.990479,-2.223267,-41.300659,216.493530,-28.433228,0

-0.760132,0.541748,-2.305664,-16.032104,-44.614868,-25.869751,0

-0.833618,0.725342,-0.971924,100.606079,-109.800415,-52.053833,0

-0.161011,0.303345,-0.497681,72.285767,-203.794556,-103.323364,0

0.396240,0.222412,-0.147461,48.298950,-274.168091,-102.835083,0

0.706543,0.310059,0.053223,23.457642,-308.408813,-112.539673,0

1.138306,0.494263,0.309448,27.852173,-333.189087,-185.293579,0

1.953857,0.326538,0.771973,95.540161,-333.860474,-257.192993,0

2.212524,0.429443,1.384033,251.423950,-243.528442,-237.844849,0

2.005249,0.543579,1.728638,206.502075,-208.433228,-104.055786,0

1.185913,0.370117,1.973633,142.354126,-81.724243,-61.026001,0

0.997559,0.175659,1.720703,48.115845,-86.973267,-18.545532,0

0.808105,0.345215,2.415405,60.017700,-12.693481,-14.273071,0

1.111572,0.304810,2.231201,-73.222046,55.848999,14.474487,0

1.311768,0.455566,1.839355,-132.670288,132.570190,60.800171,0

1.704956,0.618652,1.695801,-159.586792,207.338257,80.636597,0

1.853027,0.800049,1.415649,-136.393433,295.961304,115.548706,0

1.716431,0.642700,1.205566,-177.836304,299.867554,105.844116,0

1.242798,0.597900,0.505127,-107.890015,406.557007,135.079956,0

0.795532,0.426025,0.223267,-117.045288,366.640015,90.463257,0

0.529419,0.451172,-0.028442,-100.870972,405.031128,78.134155,0

0.373047,0.728149,-0.925537,-224.772339,399.782104,57.931519,0

0.241089,0.883423,-3.343262,-272.562866,1.283569,-73.294067,0

-0.182495,0.479492,-1.627197,73.811646,-124.021606,-9.817505,0

-0.509155,0.510864,-0.738770,102.925415,-161.008911,-24.282837,0

-0.316162,0.393311,-0.491089,72.346802,-228.757935,-89.773560,0

0.040649,0.323730,-0.202515,75.337524,-275.510864,-145.559692,0

0.470581,0.245117,0.132935,87.178345,-322.019653,-181.143188,0

1.231567,0.260376,0.736450,179.829712,-346.006470,-246.633911,0

1.556152,0.404907,1.227173,249.714966,-272.337036,-189.566040,0

1.656616,0.499023,1.039917,190.938110,-160.825806,-95.693970,0

1.516968,0.591064,1.775513,186.970825,-213.926392,-33.438110,0

0.951172,0.584351,1.314697,86.323853,-75.803833,-3.042603,0

0.812378,0.384399,0.994263,57.820435,-121.885376,12.582397,0

0.682007,0.821167,2.422119,169.392700,-122.556763,-45.278931,0

0.914307,0.095215,2.800171,-4.496460,-3.660278,-8.352661,0

0.994873,0.414185,2.045288,-95.438843,86.671753,31.137085,0

1.407959,0.436279,1.656494,-136.637573,147.584839,47.067261,0

1.919189,0.587402,1.874268,-130.595093,232.728882,84.603882,0

2.114380,0.707031,1.626221,-187.785034,294.191284,100.350952,0

1.619873,0.646973,1.214844,-156.168823,353.395386,154.733276,0

1.196411,0.722290,0.639526,-173.685913,397.157593,114.755249,0

0.968140,0.545654,0.391602,-166.788940,378.480835,75.143433,0

0.679565,0.645508,-0.760742,-225.687866,408.998413,55.917358,0

0.013672,0.885498,-1.953003,-271.220093,181.581421,6.600952,0

-0.226562,0.620361,-2.318481,-147.562866,-103.635864,-61.819458,0

-0.357178,0.434326,-0.796997,177.083130,-106.443481,-27.761841,0

-0.254395,0.271973,-0.575317,76.436157,-198.240356,-107.901001,0

0.225342,0.179565,-0.333862,110.127563,-242.063599,-159.963989,0

0.554688,-0.053589,0.477051,177.022095,-305.357056,-150.015259,0

0.728394,0.045654,1.007446,183.613892,-233.152466,-140.859985,0

1.102661,-0.051025,1.137817,150.288696,-216.978149,-109.915161,0

1.394653,0.041626,1.351196,194.844360,-202.268677,-145.254517,0

1.340210,0.351685,1.593018,205.281372,-176.328735,-68.045044,0

1.153931,0.433472,1.720947,140.889282,-170.652466,-59.194946,0

0.954468,0.166138,1.398804,85.042114,-125.425415,-45.706177,0

0.638672,0.234497,1.781372,82.173462,-96.983032,-23.489380,0

0.418457,0.329590,1.948608,47.505493,-7.871704,-25.869751,0

0.575684,0.375977,1.820679,-55.399780,28.871460,-31.546021,0

0.705811,0.338623,1.259399,-97.086792,70.619507,-16.165161,0

1.129639,0.172852,1.561157,-88.602905,100.099487,-5.484009,0

1.677124,-0.114868,1.517944,-90.861206,207.704468,73.129272,0

2.122437,-0.468994,1.504761,-101.908569,234.498901,151.559448,0

1.768188,-0.428345,0.857788,-94.584351,247.926636,281.381226,0

1.647949,-0.489868,0.654785,-18.778687,271.547241,309.579468,0

1.640015,-0.173096,1.007202,-22.196655,192.323608,372.689819,0

1.300903,0.586792,0.379517,26.997681,245.241089,372.140503,0

0.996460,0.774414,0.296997,-1.139526,196.290894,294.869995,0

0.761108,1.245361,-0.097534,22.786255,184.144897,249.093628,0

0.772339,2.314087,-0.468628,-58.756714,114.503784,167.123413,0

0.315796,2.260742,-0.345459,-96.781616,9.218140,-66.946411,0

0.338135,1.805176,0.501953,-22.562866,5.617065,-75.674438,0

0.030396,1.743408,0.215576,-77.128296,4.945679,-129.934692,0

0.222778,1.400391,0.287720,-0.834351,-12.571411,-205.435181,0

0.322388,0.840454,0.077637,-19.572144,-51.328735,-268.057251,0

0.489990,0.576416,0.269653,19.551392,-115.659790,-321.524048,0

0.662354,0.477539,0.369263,92.610474,-110.410767,-361.868286,0

0.811523,0.478027,0.396362,96.882935,-124.265747,-404.043579,0

1.168335,0.465576,0.366455,106.282349,-160.154419,-423.086548,0

1.809082,0.440796,0.604492,28.584595,-277.158813,-438.284302,0

2.852295,0.239258,2.044800,237.568970,-143.064575,-361.868286,0

2.992188,-0.758667,2.949341,80.159302,-67.136841,-112.295532,0

1.361450,-0.597046,1.559692,-89.762573,81.666870,94.552612,0

1.452148,-0.270630,1.732910,-57.597046,72.633667,138.192749,0

1.534424,0.116577,1.305054,-53.934937,214.174194,251.351929,0

1.021362,0.724731,1.392822,-10.050659,269.227905,336.007690,0

0.433105,1.363647,1.729736,-108.439331,446.107788,231.637573,0

-0.273438,1.332764,-0.446289,35.542603,463.075562,61.959839,0

-0.022827,1.139771,-0.635376,-47.770386,389.650269,-180.288696,0

0.471191,0.139404,-1.662720,-280.558472,118.471069,-256.704712,0

0.743408,-0.278564,-1.718384,-69.254761,-64.939575,-83.609009,0

0.729370,0.325928,-1.198364,80.159302,-213.193970,-61.392212,0

1.247559,0.552979,-0.696655,123.067017,-409.421997,-145.803833,0

1.736694,0.852295,0.197144,311.665649,-442.930298,-211.660767,0

2.323364,1.542725,1.992554,457.844849,-435.239868,-264.028931,0

3.393311,0.708374,3.999512,279.011841,-435.484009,-138.052368,0

1.521729,-0.370483,3.924194,-69.804077,91.615601,61.654663,0

1.907593,0.009644,3.660278,-183.756714,92.592163,89.242554,0

2.378052,0.894409,2.299683,-228.068237,544.252319,162.728882,0

1.890137,1.245605,0.085083,-188.761597,614.198608,109.323120,0

1.458618,0.641846,-1.043579,-129.862671,482.484741,-41.799927,0

1.002686,0.272705,-2.618774,-86.710815,178.529663,-40.884399,0

0.885864,0.382080,-1.945801,75.459595,-201.414185,-21.353149,0

1.086548,0.755127,-0.640137,201.069946,-391.294556,-66.885376,0

1.510864,1.072876,0.156372,243.489380,-505.552368,-141.409302,0

2.139282,1.107788,2.494995,403.706665,-431.028442,-201.834106,0

2.051025,1.513916,3.443726,228.963013,-262.266235,-140.798950,0

1.690674,-0.024292,3.999512,39.998169,37.172241,11.788940,0

0.485107,0.081787,2.118652,-89.091187,63.051147,79.049683,0

1.260132,0.456421,2.741455,-177.225952,101.137085,97.543335,0

1.312256,0.723755,1.904053,-189.677124,273.195190,139.657593,0

1.154663,0.825317,1.803711,-221.415405,304.017944,102.975464,0

1.252686,0.872925,-0.058960,-242.594604,491.212769,143.136597,0

0.366943,0.794800,-1.835693,-80.546265,304.628296,-84.402466,0

0.586670,-0.040039,-2.332642,-66.569214,0.123901,-28.005981,0

0.488159,0.314331,-1.173828,163.594360,-161.863403,12.948608,0

0.805298,0.429321,-0.422729,125.813599,-348.630981,-27.944946,0

0.771240,0.744751,0.825928,241.719360,-249.204712,-33.193970,0

1.041382,0.456421,2.134888,234.578247,-296.384888,36.874390,0

0.796753,1.192017,2.435059,278.218384,-333.921509,-113.577271,0

1.104004,-0.244385,3.638550,74.238892,-206.480103,-90.750122,0

0.769897,-0.325562,3.481689,-11.881714,22.157593,8.126831,0

0.803101,0.404297,2.680786,-178.812866,116.701050,80.575562,0

1.249512,0.631470,2.287720,-208.170776,241.151733,115.975952,0

1.361328,0.777832,1.734375,-273.661499,274.782104,87.533569,0

1.162964,1.022339,0.759033,-227.518921,413.698120,108.834839,0

0.777466,1.030273,-0.632568,-268.900757,360.719604,39.132690,0

0.652832,0.251831,-2.153564,-98.002319,223.268433,-10.671997,0

0.379761,0.386963,-2.577026,89.680786,-78.489380,3.488159,0

0.661743,0.316650,-0.828735,203.389282,-242.796021,-26.602173,0

0.875366,0.690918,0.002075,237.080688,-308.103638,-2.005005,0

1.015747,0.793091,1.402710,257.405396,-357.053833,-102.407837,0

0.607666,0.912231,1.538818,264.729614,-89.170532,122.750854,0

1.037109,0.695923,2.838501,145.772095,-390.562134,-66.152954,0

0.629883,0.641113,2.250732,200.459595,-86.484985,-36.672974,0

0.627808,0.047729,2.446899,32.979126,-131.589966,7.699585,0

0.228760,0.358154,1.525024,47.200317,63.112183,29.061890,0

0.305420,0.402100,1.399292,-30.131226,29.359741,30.343628,0

0.433716,0.447510,0.972412,-28.849487,72.694702,21.798706,0

0.592651,0.333252,0.741577,-60.465698,46.815796,34.005737,0

0.623535,0.246216,0.548828,-5.656128,73.854370,43.283081,0

0.097778,0.587158,0.406738,-38.126831,26.369019,44.137573,0

0.631348,0.019653,0.382324,-9.074097,-39.060669,-27.151489,0

0.614258,0.093506,0.438477,47.139282,-29.661255,30.953979,0

0.246582,0.440430,0.901978,74.910278,-47.300415,33.273315,0

0.267822,0.174194,0.658081,32.551880,-40.037231,11.972046,0

0.215820,0.430420,0.603516,26.753540,-24.534302,37.179565,0

-0.019409,0.818848,0.757080,39.692993,-62.376099,5.929565,0

-0.086670,0.853271,1.568970,-5.961304,-46.690063,-61.270142,0

-0.012207,1.420654,2.475586,-34.098511,-40.891724,-123.953247,0

0.933960,1.442749,3.891113,-131.266479,29.237671,-110.647583,0

1.674316,1.337402,3.268311,-144.633179,177.247925,-90.872192,0

1.491211,0.702026,2.434570,-154.398804,240.297241,-45.828247,0

1.515747,0.346436,1.302979,-218.851929,280.214233,6.539917,0

1.873291,0.217529,0.735474,-99.345093,324.769897,27.474976,0

1.934570,0.248657,0.520020,-158.427124,332.460327,76.730347,0

1.364502,0.452148,0.554077,-88.297729,331.727905,35.653687,0

0.863037,0.539795,-0.248169,-48.746948,277.772827,25.704956,0

0.445190,0.447632,-0.930420,1.301880,252.382202,-37.527466,0

0.033691,0.490845,-2.621094,25.410767,74.525757,-48.757935,0

0.087280,-0.238403,-2.598755,63.984985,-78.794556,-65.908813,0
